TESTNAME,PARENTID,PARENTNAME,TESTFLAG,_NullFlags
瑞文标准推理测验,1,智力类,0,b'\x00'
瑞文高级推理测验,1,智力类,0,b'\x00'
团体智力测验,1,智力类,0,b'\x00'
卡特尔16种个性测验,2,个性人格类,0,b'\x00'
明尼苏达多相人格测验,2,个性人格类,0,b'\x00'
艾森克个性测验（成人）,2,个性人格类,0,b'\x00'
艾森克个性测验（儿童）,2,个性人格类,0,b'\x00'
爱德华个性偏好测验,2,个性人格类,0,b'\x00'
90项症状清单,3,心理健康综合筛查类,0,b'\x00'
大学生心理健康调查表,3,心理健康综合筛查类,0,b'\x00'
一般健康问卷,3,心理健康综合筛查类,0,b'\x00'
康奈尔医学指数,3,心理健康综合筛查类,0,b'\x00'
抑郁自评量表,4,情绪类,0,b'\x00'
汉密顿抑郁量表,4,情绪类,0,b'\x00'
BECK抑郁问卷,4,情绪类,0,b'\x00'
流调用抑郁自评量表,4,情绪类,0,b'\x00'
纽卡斯尔抑郁诊断量表,4,情绪类,0,b'\x00'
焦虑自评量表,4,情绪类,0,b'\x00'
焦虑状态习性调查表,4,情绪类,0,b'\x00'
汉密顿焦虑量表,4,情绪类,0,b'\x00'
贝克焦虑量表,4,情绪类,0,b'\x00'
社交焦虑量表,4,情绪类,0,b'\x00'
惧怕否定评价量表,4,情绪类,0,b'\x00'
艾森克情绪稳定性测验,4,情绪类,0,b'\x00'
社交回避及苦恼量表,4,情绪类,0,b'\x00'
医院焦虑抑郁量表,4,情绪类,0,b'\x00'
精神症状全面量表,5,精神科常用量表类,0,b'\x00'
简明精神病量表,5,精神科常用量表类,0,b'\x00'
躁狂量表,5,精神科常用量表类,0,b'\x00'
阴性症状量表,5,精神科常用量表类,0,b'\x00'
阳性症状量表,5,精神科常用量表类,0,b'\x00'
副反应量表,5,精神科常用量表类,0,b'\x00'
抗抑郁药副反应量表,5,精神科常用量表类,0,b'\x00'
锥体外系副反应量表,5,精神科常用量表类,0,b'\x00'
日常生活能力量表,5,精神科常用量表类,0,b'\x00'
社会功能缺陷筛选量表,5,精神科常用量表类,0,b'\x00'
Yale-Brown强迫量表,5,精神科常用量表类,0,b'\x00'
护士用住院病人观察,5,精神科常用量表类,0,b'\x00'
密西根酒精调查表,5,精神科常用量表类,0,b'\x00'
老年临床评定量表,6,老年及其他评定量表类,0,b'\x00'
老年抑郁量表,6,老年及其他评定量表类,0,b'\x00'
痴呆简易筛查量表,6,老年及其他评定量表类,0,b'\x00'
缺血指数量表,6,老年及其他评定量表类,0,b'\x00'
长谷川痴呆量表,6,老年及其他评定量表类,0,b'\x00'
简易智力状态检查,6,老年及其他评定量表类,0,b'\x00'
儿童行为量表,6,老年及其他评定量表类,0,b'\x00'
Conners父母量表,6,老年及其他评定量表类,0,b'\x00'
个人评价问卷,6,老年及其他评定量表类,0,b'\x00'
A型行为,7,亚健康状况类,0,b'\x00'
疲劳量表,7,亚健康状况类,0,b'\x00'
匹茨堡睡眠质量指数,7,亚健康状况类,0,b'\x00'
UCLA孤独量表,7,亚健康状况类,0,b'\x00'
防御方式问卷,8,应激及相关类,0,b'\x00'
应付方式问卷,8,应激及相关类,0,b'\x00'
生活事件量表,8,应激及相关类,0,b'\x00'
社会支持评定量表,8,应激及相关类,0,b'\x00'
家庭环境量表,9,婚姻家庭及生活满意度类,0,b'\x00'
OLSON婚姻质量问卷,9,婚姻家庭及生活满意度类,0,b'\x00'
生活满意度量表,9,婚姻家庭及生活满意度类,0,b'\x00'
生活满意度指数A,9,婚姻家庭及生活满意度类,0,b'\x00'
生活满意度指数B,9,婚姻家庭及生活满意度类,0,b'\x00'
情感量表,9,婚姻家庭及生活满意度类,0,b'\x00'
总体幸福感量表,9,婚姻家庭及生活满意度类,0,b'\x00'
健康状况问卷,9,婚姻家庭及生活满意度类,0,b'\x00'
勃起功能障碍指数问卷,9,婚姻家庭及生活满意度类,0,b'\x00'
婚姻满意度问卷,9,婚姻家庭及生活满意度类,0,b'\x00'
